age,age_squared,fnlwgt,educational-num,hours-per-week,capital-gain,capital-loss,log_capital_gain,log_capital_loss,log_capital_net,has_capital_gain,has_capital_loss,has_any_capital,is_prime_age,is_young,is_senior,has_advanced_degree,has_college,hs_or_less,works_overtime,works_extreme,is_part_time,is_professional,is_private,is_self_employed,is_government,is_married,never_married,is_male,is_white,is_usa,age_education_interaction,hours_education_interaction,age_hours_interaction,education_capital_interaction,work_intensity,capital_per_hour,education_age_ratio,hours_age_ratio,capital_net,workclass_encoded,education_encoded,marital-status_encoded,occupation_encoded,relationship_encoded,race_encoded,gender_encoded,native-country_encoded,age_bucket_encoded,hours_category_encoded,education_category_encoded,target
26,676,291968,13,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,338,520,1040,0.0,1.04,0.0,0.48148148148148145,1.4814814814814814,0,2,9,4,9,1,4,1,37,1,2,0,0
17,289,148769,9,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,153,360,680,0.0,0.68,0.0,0.5,2.2222222222222223,0,2,11,4,9,3,2,1,37,0,2,2,0
47,2209,167281,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,611,520,1880,0.0,1.88,0.0,0.2708333333333333,0.8333333333333334,0,5,9,2,7,0,4,1,37,3,2,0,0
34,1156,233729,12,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,408,600,1700,0.0,1.7,0.0,0.34285714285714286,1.4285714285714286,0,2,7,2,9,0,2,1,37,2,3,2,1
20,400,323573,9,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,180,180,400,0.0,0.4,0.0,0.42857142857142855,0.9523809523809523,0,2,11,4,7,3,4,0,37,0,4,2,0
33,1089,307640,11,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,363,440,1320,0.0,1.32,0.0,0.3235294117647059,1.1764705882352942,0,2,8,4,3,4,2,0,37,2,2,2,0
25,625,104830,13,15,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,325,195,375,0.0,0.375,0.0,0.5,0.5769230769230769,0,2,9,4,9,3,4,0,37,1,4,0,0
54,2916,135388,9,40,5178,0,8.552367266423891,0.0,8.552367266423891,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,486,360,2160,76.97130539781502,2.16,126.29268292682927,0.16363636363636364,0.7272727272727273,5178,2,11,2,2,0,4,1,37,4,2,2,1
28,784,147560,10,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,280,400,1120,0.0,1.12,0.0,0.3448275862068966,1.3793103448275863,0,2,15,4,11,3,4,1,37,1,2,2,0
26,676,366219,9,60,0,1848,0.0,7.522400231387125,7.522400231387125,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,234,540,1560,0.0,1.56,-30.295081967213115,0.3333333333333333,2.2222222222222223,-1848,2,11,2,2,0,2,1,37,1,1,2,1
24,576,149342,13,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,312,520,960,0.0,0.96,0.0,0.52,1.6,0,2,9,4,11,1,4,0,37,1,2,0,0
37,1369,172722,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,370,400,1480,0.0,1.48,0.0,0.2631578947368421,1.0526315789473684,0,2,15,2,2,0,4,1,37,2,2,2,0
22,484,195143,10,29,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,220,290,638,0.0,0.638,0.0,0.43478260869565216,1.2608695652173914,0,2,15,4,9,3,4,0,37,1,4,2,0
17,289,67444,7,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,119,140,340,0.0,0.34,0.0,0.3888888888888889,1.1111111111111112,0,2,1,4,7,2,2,1,37,0,4,1,0
49,2401,298445,15,60,0,1977,0.0,7.589841512182657,7.589841512182657,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,735,900,2940,0.0,2.94,-32.40983606557377,0.3,1.2,-1977,1,14,2,9,5,4,0,37,3,1,3,1
38,1444,238980,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,380,400,1520,0.0,1.52,0.0,0.2564102564102564,1.0256410256410255,0,2,15,2,7,0,4,1,37,2,2,2,0
53,2809,88725,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,477,360,2120,0.0,2.12,0.0,0.16666666666666666,0.7407407407407407,0,2,11,4,2,1,3,0,37,4,2,2,0
39,1521,122353,13,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,507,585,1755,0.0,1.755,0.0,0.325,1.125,0,5,9,2,9,0,4,1,37,2,3,0,1
36,1296,158363,9,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,324,450,1800,0.0,1.8,0.0,0.24324324324324326,1.3513513513513513,0,2,11,4,6,1,4,1,37,2,3,2,0
67,4489,89346,13,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,871,520,2680,0.0,2.68,0.0,0.19117647058823528,0.5882352941176471,0,2,9,2,9,0,4,1,37,5,2,0,1
58,3364,105592,4,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,232,160,2320,0.0,2.32,0.0,0.06779661016949153,0.6779661016949152,0,4,5,2,13,0,4,1,37,4,2,1,1
67,4489,427422,10,16,2414,0,7.789454566086673,0.0,7.789454566086673,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,670,160,1072,77.89454566086673,1.072,142.0,0.14705882352941177,0.23529411764705882,2414,2,15,2,9,0,4,1,37,5,4,2,0
25,625,355124,9,40,0,2001,0.0,7.601901959875166,7.601901959875166,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,225,360,1000,0.0,1.0,-48.80487804878049,0.34615384615384615,1.5384615384615385,-2001,2,11,4,6,1,4,0,24,1,2,2,0
43,1849,208277,14,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,602,630,1935,0.0,1.935,0.0,0.3181818181818182,1.0227272727272727,0,2,12,2,9,5,4,0,37,3,3,0,1
21,441,137320,10,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,210,200,420,0.0,0.42,0.0,0.45454545454545453,0.9090909090909091,0,2,15,4,0,3,2,1,37,1,4,2,0
43,1849,163434,13,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,559,715,2365,0.0,2.365,0.0,0.29545454545454547,1.25,0,1,9,2,10,0,4,1,37,3,1,0,1
55,3025,157486,14,40,7298,0,8.895492631451633,0.0,8.895492631451633,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,770,560,2200,124.53689684032287,2.2,178.0,0.25,0.7142857142857143,7298,4,12,2,9,0,4,1,37,4,2,0,1
23,529,528616,3,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,69,120,920,0.0,0.92,0.0,0.125,1.6666666666666667,0,2,4,2,7,0,4,1,24,1,2,1,0
56,3136,157639,10,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,560,500,2800,0.0,2.8,0.0,0.17543859649122806,0.8771929824561403,0,2,15,2,2,0,4,1,37,4,3,2,0
28,784,68021,13,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,364,520,1120,0.0,1.12,0.0,0.4482758620689655,1.3793103448275863,0,2,9,0,9,1,4,0,37,1,2,0,0
17,289,244589,7,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,119,280,680,0.0,0.68,0.0,0.3888888888888889,2.2222222222222223,0,2,1,4,11,3,4,0,37,0,2,1,0
59,3481,354037,15,50,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,885,750,2950,144.26206139105113,2.95,294.5882352941176,0.25,0.8333333333333334,15024,2,14,2,13,0,2,1,37,4,3,3,1
33,1089,243674,9,46,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,297,414,1518,0.0,1.518,0.0,0.2647058823529412,1.3529411764705883,0,2,11,5,12,1,4,1,37,2,3,2,0
49,2401,187454,9,65,99999,0,11.512925464970229,0.0,11.512925464970229,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,441,585,3185,103.61632918473205,3.185,1515.1363636363637,0.18,1.3,99999,2,11,2,11,0,4,1,37,3,0,2,1
57,3249,214061,9,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,513,360,2280,0.0,2.28,0.0,0.15517241379310345,0.6896551724137931,0,2,11,0,0,1,4,0,37,4,2,2,0
22,484,198270,9,38,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,198,342,836,0.0,0.836,0.0,0.391304347826087,1.6521739130434783,0,2,11,2,11,2,4,0,37,1,2,2,0
48,2304,138970,13,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,624,585,2160,0.0,2.16,0.0,0.2653061224489796,0.9183673469387755,0,2,9,2,3,0,4,1,37,3,3,0,1
22,484,436798,10,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,220,400,880,0.0,0.88,0.0,0.43478260869565216,1.7391304347826086,0,2,15,2,12,0,4,1,37,1,2,2,0
53,2809,29557,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,530,400,2120,0.0,2.12,0.0,0.18518518518518517,0.7407407407407407,0,2,15,0,9,1,4,0,37,4,2,2,0
22,484,233955,13,40,14344,0,9.571156728415465,0.0,9.571156728415465,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,286,520,880,124.42503746940105,0.88,349.8536585365854,0.5652173913043478,1.7391304347826086,14344,2,9,4,9,1,0,0,37,1,2,0,1
25,625,263300,9,50,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,225,450,1250,0.0,1.25,0.0,0.34615384615384615,1.9230769230769231,0,4,11,4,4,1,4,1,37,1,3,2,0
62,3844,225657,9,24,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,558,216,1488,0.0,1.488,0.0,0.14285714285714285,0.38095238095238093,0,2,11,2,9,0,4,1,37,5,4,2,0
26,676,73392,9,30,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,234,270,780,0.0,0.78,0.0,0.3333333333333333,1.1111111111111112,0,1,11,4,5,3,0,1,37,1,4,2,0
35,1225,462832,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,315,360,1400,0.0,1.4,0.0,0.25,1.1111111111111112,0,4,11,2,2,5,2,0,37,2,2,2,1
29,841,164607,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,261,360,1160,0.0,1.16,0.0,0.3,1.3333333333333333,0,4,11,2,2,0,4,1,37,1,2,2,0
28,784,258862,11,18,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,308,198,504,0.0,0.504,0.0,0.3793103448275862,0.6206896551724138,0,2,8,2,6,5,4,0,37,1,4,2,0
25,625,339956,10,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,250,400,1000,0.0,1.0,0.0,0.38461538461538464,1.5384615384615385,0,0,15,2,10,0,2,1,37,1,2,2,0
52,2704,230657,9,40,3781,0,8.238008249218403,0.0,8.238008249218403,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,468,360,2080,74.14207424296563,2.08,92.21951219512195,0.16981132075471697,0.7547169811320755,3781,2,11,2,6,0,3,1,3,4,2,2,0
27,729,34273,11,36,0,1876,0.0,7.537430036586509,7.537430036586509,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,297,396,972,0.0,0.972,-50.7027027027027,0.39285714285714285,1.2857142857142858,-1876,2,8,4,9,1,4,0,1,1,2,2,0
65,4225,113323,12,40,3818,0,8.247743887225516,0.0,8.247743887225516,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,780,480,2600,98.97292664670618,2.6,93.1219512195122,0.18181818181818182,0.6060606060606061,3818,2,7,2,3,0,4,1,37,5,2,2,0
39,1521,326400,14,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,546,560,1560,0.0,1.56,0.0,0.35,1.0,0,4,12,4,9,1,4,1,37,2,2,0,0
25,625,239461,14,35,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,350,490,875,0.0,0.875,0.0,0.5384615384615384,1.3461538461538463,0,2,12,4,9,3,4,1,37,1,2,0,0
36,1296,131414,10,36,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,360,360,1296,0.0,1.296,0.0,0.2702702702702703,0.972972972972973,0,2,15,4,11,1,2,0,37,2,2,2,0
31,961,183000,15,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,465,825,1705,0.0,1.705,0.0,0.46875,1.71875,0,2,14,4,12,1,4,1,37,2,1,3,0
42,1764,220531,10,32,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,420,320,1344,0.0,1.344,0.0,0.23255813953488372,0.7441860465116279,0,2,15,2,2,0,4,1,37,3,2,2,0
77,5929,88269,3,20,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,231,60,1540,0.0,1.54,0.0,0.038461538461538464,0.2564102564102564,0,2,4,2,7,0,4,1,37,5,4,1,0
46,2116,97176,10,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,460,500,2300,0.0,2.3,0.0,0.2127659574468085,1.0638297872340425,0,4,15,2,3,5,4,0,37,3,3,2,0
39,1521,343646,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,507,520,1560,0.0,1.56,0.0,0.325,1.0,0,5,9,0,10,1,4,1,24,2,2,0,1
29,841,131712,7,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,203,280,1160,0.0,1.16,0.0,0.23333333333333334,1.3333333333333333,0,2,1,4,2,1,4,1,37,1,2,1,0
30,900,112263,7,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,210,280,1200,0.0,1.2,0.0,0.22580645161290322,1.2903225806451613,0,2,1,0,5,3,4,1,37,1,2,1,0
31,961,124483,14,60,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,434,840,1860,0.0,1.86,0.0,0.4375,1.875,0,2,12,4,0,1,1,1,17,2,1,0,1
24,576,478457,7,30,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,168,210,720,0.0,0.72,0.0,0.28,1.2,0,2,1,4,9,1,2,0,37,1,4,1,0
38,1444,178322,9,70,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,342,630,2660,0.0,2.66,0.0,0.23076923076923078,1.794871794871795,0,2,11,2,11,0,4,1,37,2,0,2,1
25,625,169990,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,225,360,1000,0.0,1.0,0.0,0.34615384615384615,1.5384615384615385,0,2,11,2,11,0,4,1,37,1,2,2,0
47,2209,153536,14,37,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,658,518,1739,0.0,1.739,0.0,0.2916666666666667,0.7708333333333334,0,1,12,2,3,0,4,1,37,3,2,0,1
33,1089,226296,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,297,360,1320,0.0,1.32,0.0,0.2647058823529412,1.1764705882352942,0,5,11,4,13,2,4,1,37,2,2,2,0
36,1296,214031,6,80,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,216,480,2880,0.0,2.88,0.0,0.16216216216216217,2.1621621621621623,0,2,0,2,13,0,4,1,37,2,0,1,0
69,4761,254834,13,10,10605,0,9.269175157697076,0.0,9.269175157697076,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,897,130,690,120.49927705006198,0.69,964.0909090909091,0.18571428571428572,0.14285714285714285,10605,2,9,2,9,0,4,1,37,5,4,0,1
45,2025,102771,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,405,360,1800,0.0,1.8,0.0,0.1956521739130435,0.8695652173913043,0,2,11,2,3,0,4,1,37,3,2,2,1
47,2209,411047,10,37,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,470,370,1739,0.0,1.739,0.0,0.20833333333333334,0.7708333333333334,0,2,15,0,0,1,2,0,37,3,2,2,0
62,3844,83439,4,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,248,160,2480,0.0,2.48,0.0,0.06349206349206349,0.6349206349206349,0,2,5,2,9,0,4,1,37,5,2,1,0
50,2500,304260,12,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,600,480,2000,0.0,2.0,0.0,0.23529411764705882,0.7843137254901961,0,2,7,0,0,1,1,1,37,3,2,2,0
38,1444,168055,11,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,418,440,1520,0.0,1.52,0.0,0.28205128205128205,1.0256410256410255,0,2,8,2,7,0,4,1,37,2,2,2,0
18,324,88440,9,36,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,162,324,648,0.0,0.648,0.0,0.47368421052631576,1.894736842105263,0,2,11,2,11,5,4,0,37,0,2,2,0
22,484,203240,6,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,132,240,880,0.0,0.88,0.0,0.2608695652173913,1.7391304347826086,0,2,0,4,0,1,4,0,37,1,2,1,0
29,841,1024535,7,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,203,280,1160,0.0,1.16,0.0,0.23333333333333334,1.3333333333333333,0,2,1,4,9,3,2,1,37,1,2,1,0
41,1681,170924,10,7,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,410,70,287,0.0,0.287,0.0,0.23809523809523808,0.16666666666666666,0,1,15,4,9,2,4,1,37,3,4,2,0
18,324,170183,9,10,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,162,90,180,0.0,0.18,0.0,0.47368421052631576,0.5263157894736842,0,2,11,4,0,3,4,0,37,0,4,2,0
52,2704,256861,13,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,676,650,2600,0.0,2.6,0.0,0.24528301886792453,0.9433962264150944,0,2,9,2,3,0,4,1,37,4,3,0,0
48,2304,109275,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,480,400,1920,0.0,1.92,0.0,0.20408163265306123,0.8163265306122449,0,2,15,2,3,0,4,1,37,3,2,2,0
35,1225,186489,5,46,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,175,230,1610,0.0,1.61,0.0,0.1388888888888889,1.2777777777777777,0,2,6,2,5,0,4,1,37,2,3,1,0
61,3721,201273,10,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,610,400,2440,0.0,2.44,0.0,0.16129032258064516,0.6451612903225806,0,4,15,6,6,1,4,0,37,5,2,2,0
25,625,194954,10,15,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,250,150,375,0.0,0.375,0.0,0.38461538461538464,0.5769230769230769,0,5,15,2,7,5,4,0,37,1,4,2,0
28,784,282398,10,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,280,400,1120,0.0,1.12,0.0,0.3448275862068966,1.3793103448275863,0,2,15,5,12,4,4,1,37,1,2,2,1
20,400,419984,9,25,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,180,225,500,0.0,0.5,0.0,0.42857142857142855,1.1904761904761905,0,2,11,0,7,4,4,0,37,0,4,2,0
54,2916,332243,8,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,432,320,2160,0.0,2.16,0.0,0.14545454545454545,0.7272727272727273,0,0,2,2,0,0,4,1,37,4,2,1,0
38,1444,76317,11,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,418,605,2090,0.0,2.09,0.0,0.28205128205128205,1.4102564102564104,0,2,8,2,3,0,4,1,37,2,1,2,1
39,1521,192251,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,351,360,1560,0.0,1.56,0.0,0.225,1.0,0,2,11,4,0,3,4,0,37,2,2,2,1
33,1089,123291,9,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,297,450,1650,0.0,1.65,0.0,0.2647058823529412,1.4705882352941178,0,4,11,2,13,0,4,1,37,2,3,2,0
67,4489,142624,9,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,603,360,2680,0.0,2.68,0.0,0.1323529411764706,0.5882352941176471,0,2,11,2,7,0,4,1,37,5,2,2,0
38,1444,187346,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,342,360,1520,0.0,1.52,0.0,0.23076923076923078,1.0256410256410255,0,2,11,4,11,3,4,0,37,2,2,2,0
39,1521,48063,10,60,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,390,600,2340,0.0,2.34,0.0,0.25,1.5,0,4,15,2,4,0,4,1,37,2,1,2,0
32,1024,157887,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,288,360,1280,0.0,1.28,0.0,0.2727272727272727,1.2121212121212122,0,1,11,2,2,0,4,1,37,2,2,2,0
28,784,66777,11,40,3137,0,8.051340933292979,0.0,8.051340933292979,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,308,440,1120,88.56475026622276,1.12,76.51219512195122,0.3793103448275862,1.3793103448275863,3137,2,8,2,7,2,4,0,37,1,2,2,0
37,1369,30267,7,60,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,259,420,2220,0.0,2.22,0.0,0.18421052631578946,1.5789473684210527,0,2,1,4,13,1,4,1,37,2,1,1,1
63,3969,445168,13,56,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,819,728,3528,0.0,3.528,0.0,0.203125,0.875,0,2,9,6,9,1,0,0,37,5,1,0,0
28,784,381789,10,40,0,2339,0.0,7.757906208351747,7.757906208351747,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,280,400,1120,0.0,1.12,-57.048780487804876,0.3448275862068966,1.3793103448275863,-2339,5,15,5,3,3,4,1,37,1,2,2,0
43,1849,972354,10,48,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,430,480,2064,0.0,2.064,0.0,0.22727272727272727,1.0909090909090908,0,2,15,2,7,0,4,1,37,3,3,2,0
43,1849,223881,13,40,7298,0,8.895492631451633,0.0,8.895492631451633,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,559,520,1720,115.64140420887124,1.72,178.0,0.29545454545454547,0.9090909090909091,7298,2,9,2,12,0,4,1,37,3,2,0,1
75,5625,98116,10,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,750,400,3000,0.0,3.0,0.0,0.13157894736842105,0.5263157894736842,0,3,15,6,11,1,4,1,37,5,2,2,1
57,3249,334585,6,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,342,240,2280,0.0,2.28,0.0,0.10344827586206896,0.6896551724137931,0,2,0,2,9,5,4,0,37,4,2,1,0
40,1600,38389,11,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,440,440,1600,0.0,1.6,0.0,0.2682926829268293,0.975609756097561,0,2,8,2,2,0,4,1,37,2,2,2,0
